t;vds;corrente;vg
2.0459;0.0206423;0.198442;-0.168247
2.07085;0.020343;0.198674;-0.163189
2.0958;0.0208697;0.198738;-0.159443
2.12075;0.0209017;0.199201;-0.152449
2.1457;0.0208418;0.199097;-0.149119
2.17065;0.0210134;0.198498;-0.143773
2.1956;0.0205944;0.198498;-0.139964
2.22055;0.0209456;0.198434;-0.135626
2.2455;0.0206822;0.198809;-0.128103
2.27045;0.0210693;0.199169;-0.122821
2.2954;0.0208498;0.198745;-0.119219
2.32035;0.0210174;0.198953;-0.11224
2.3453;0.0213845;0.198985;-0.109247
2.37025;0.0211171;0.198993;-0.103837
2.3952;0.0213287;0.198897;-0.0991627
2.42015;0.0212368;0.198985;-0.0951607
2.4451;0.0213925;0.199065;-0.0885172
2.47005;0.021612;0.198522;-0.0875568
2.495;0.0218514;0.198929;-0.0802899
2.51995;0.0218075;0.198841;-0.0744316
2.5449;0.0222624;0.199193;-0.0710383
2.56985;0.0220429;0.198642;-0.0642675
2.5948;0.0216718;0.197916;-0.060522
2.61975;0.0220908;0.198985;-0.055848
2.6447;0.0222225;0.198794;-0.0490772
2.66965;0.0221028;0.199025;-0.0444507
2.6946;0.0223582;0.198714;-0.0398888
2.71955;0.0222305;0.199065;-0.0341746
2.7445;0.0226295;0.199169;-0.0307012
2.76945;0.0225417;0.198921;-0.0241544
2.7944;0.0223621;0.198299;-0.0196243
2.81935;0.0226774;0.199129;-0.0151104
2.8443;0.022853;0.198674;-0.00816349
2.86925;0.0229368;0.198243;-0.00468999
2.8942;0.0231243;0.198785;0
2.91915;0.0229288;0.198929;0.00534627
2.9441;0.0233238;0.197955;0.00846762
2.96905;0.0227133;0.197979;0.0156387
2.994;0.0231083;0.198778;0.0194163
3.01895;0.0234794;0.199065;0.0239943
3.0439;0.0236749;0.199224;0.0311173
3.06885;0.0239104;0.199025;0.0331822
3.0938;0.0237947;0.199097;0.0399369
3.11875;0.0240701;0.198817;0.0450594
3.1437;0.0241019;0.199009;0.0479727
3.16865;0.0238944;0.198642;0.0554318
3.1936;0.0239782;0.198722;0.0578648
3.21855;0.0244172;0.198067;0.0638994
3.2435;0.0244971;0.198674;0.0698858
3.26845;0.0242816;0.198379;0.072831
3.2934;0.0250159;0.198187;0.0794736
3.31835;0.02496;0.197772;0.0821787
3.3433;0.0252313;0.197045;0.0878609
3.36825;0.0253032;0.19857;0.0934483
3.3932;0.0251715;0.197963;0.0967296
3.41815;0.025359;0.197628;0.103837
3.4431;0.0253591;0.19774;0.10755
3.46805;0.0259457;0.197971;0.111824
3.493;0.0260893;0.198674;0.116258
3.51795;0.0259776;0.198865;0.120884
3.5429;0.0260335;0.198442;0.127479
3.56785;0.0260455;0.198722;0.133417
3.5928;0.0263567;0.19853;0.136106
3.61775;0.0264724;0.198522;0.143533
3.6427;0.0267877;0.1977;0.145982
3.66765;0.0266121;0.198027;0.151744
3.6926;0.0272187;0.197963;0.157507
3.71755;0.0272186;0.198139;0.160836
3.7425;0.0279688;0.19861;0.167591
3.76745;0.0278691;0.19849;0.167943
3.7924;0.0278292;0.198115;0.175578
3.81735;0.0281723;0.198825;0.180796
3.8423;0.0282961;0.198762;0.18459
3.86725;0.0285115;0.198562;0.191122
3.8922;0.0289904;0.19869;0.193555
3.91715;0.0290822;0.198698;0.199686
3.9421;0.0293455;0.198865;0.20516
3.96705;0.029166;0.197788;0.210154
3.992;0.0300558;0.197397;0.215661
4.01695;0.0298683;0.197125;0.219518
4.0419;0.0306544;0.198363;0.223968
4.06685;0.0304309;0.197468;0.231443
4.0918;0.0305027;0.198267;0.234357
4.11675;0.0313926;0.198402;0.239623
4.1417;0.0317317;0.198163;0.246778
4.16665;0.0315402;0.198131;0.249963
4.1916;0.0318913;0.199001;0.255597
4.21655;0.0326455;0.198849;0.258046
4.2415;0.0326295;0.198155;0.263601
4.26645;0.0331403;0.198091;0.268674
4.2914;0.033687;0.197604;0.272212
4.31635;0.0339064;0.19849;0.27956
4.3413;0.0344172;0.198706;0.283193
4.36625;0.0346167;0.198778;0.287547
4.3912;0.0349918;0.19849;0.292205
4.41615;0.035303;0.197995;0.298367
4.4411;0.0355225;0.198267;0.303521
4.46605;0.0360173;0.198506;0.307283
4.491;0.0366677;0.19786;0.311717
4.51595;0.0371904;0.197516;0.317686
4.5409;0.0374099;0.198402;0.322154
4.56585;0.0380763;0.197309;0.327484
4.5908;0.0384394;0.198378;0.333052
4.61575;0.0391896;0.198227;0.335501
4.6407;0.0392295;0.19829;0.342274
4.66565;0.0399397;0.197828;0.34741
4.6906;0.0408216;0.198729;0.351668
4.71555;0.0416037;0.198841;0.35852
4.7405;0.04229;0.198857;0.360217
4.76545;0.0428448;0.198873;0.367418
4.7904;0.0435392;0.197676;0.369789
4.81535;0.0441736;0.198937;0.375632
4.8403;0.0449916;0.19845;0.38146
4.86525;0.0459253;0.198913;0.386948
4.8902;0.0465718;0.199121;0.391766
4.91515;0.0475734;0.198554;0.397675
4.9401;0.0483634;0.198929;0.400715
4.96505;0.0491097;0.199201;0.407212
4.99;0.0499557;0.198554;0.411841
5.01495;0.0508178;0.199216;0.415458
5.0399;0.0523343;0.198873;0.423043
5.06485;0.0535035;0.198626;0.425606
5.0898;0.0544412;0.19877;0.431161
5.11475;0.0554987;0.199113;0.436552
5.1397;0.0568634;0.198977;0.440075
5.16465;0.058272;0.199224;0.446976
5.1896;0.0594652;0.199224;0.450335
5.21455;0.0605825;0.199224;0.45528
5.2395;0.0622624;0.199216;0.461158
5.26445;0.0636271;0.199177;0.466134
5.2894;0.064904;0.197628;0.471255
5.31435;0.0660332;0.197668;0.477837
5.3393;0.0675734;0.198418;0.480349
5.36425;0.0689181;0.197804;0.487069
5.3892;0.0707297;0.199216;0.491731
5.41415;0.0721821;0.198195;0.496276
5.4391;0.0736546;0.198514;0.502483
5.46405;0.075115;0.198754;0.507577
5.489;0.076392;0.199041;0.511227
5.51395;0.0780679;0.198594;0.517818
5.5389;0.0797957;0.198323;0.520284
5.56385;0.081288;0.198737;0.527105
5.5888;0.0827963;0.198618;0.53256
5.61375;0.0840015;0.198339;0.536146
5.6387;0.0851348;0.198801;0.542647
5.66365;0.0864001;0.199224;0.546711
5.6886;0.0873498;0.198722;0.551736
5.71355;0.0880161;0.197604;0.55904
5.7385;0.0884271;0.198698;0.562463
5.76345;0.0888421;0.198546;0.567183
5.7884;0.0890656;0.19877;0.573284
5.81335;0.0890735;0.199153;0.578103
5.8383;0.0890576;0.199017;0.58308
5.86325;0.0880481;0.198658;0.588252
5.8882;0.0875812;0.199065;0.591261
5.91315;0.086859;0.199017;0.596492
5.9381;0.0851629;0.198945;0.601565
5.96305;0.0838858;0.198386;0.607041
5.988;0.0818307;0.198322;0.613253
6.01295;0.0799234;0.199145;0.616533
6.0379;0.0781238;0.198578;0.62297
6.06285;0.0759291;0.198722;0.624298
6.0878;0.074309;0.198873;0.631001
6.11275;0.0720066;0.19877;0.637149
6.1377;0.0701311;0.198937;0.64149
6.16265;0.0683196;0.199209;0.646979
6.1876;0.0661768;0.197668;0.651093
6.21255;0.0647603;0.198785;0.655256
6.2375;0.0625537;0.198746;0.662262
6.26245;0.0610374;0.198634;0.665302
6.2874;0.0588666;0.199049;0.670987
6.31235;0.0576734;0.199105;0.676543
6.3373;0.0560972;0.198179;0.679168
6.36225;0.054545;0.199065;0.686196
6.3872;0.0535793;0.198817;0.690147
6.41215;0.0521107;0.197788;0.695203
6.4371;0.0507178;0.198698;0.701398
6.46205;0.0495287;0.198953;0.703095
6.487;0.0484871;0.199224;0.710782
6.51195;0.0474337;0.198778;0.714687
6.5369;0.0467952;0.198793;0.719793
6.56185;0.0459134;0.199121;0.726816
6.5868;0.0447921;0.198474;0.729648
6.61175;0.0439222;0.198977;0.734836
6.6367;0.0434473;0.198546;0.740479
6.66165;0.0425135;0.197365;0.743472
6.6866;0.0416516;0.197756;0.749902
6.71155;0.0412725;0.198977;0.755664
6.7365;0.0401871;0.198698;0.758802
6.76145;0.0395806;0.199073;0.765098
6.7864;0.039413;0.199169;0.767178
6.81135;0.0384633;0.199121;0.774317
6.8363;0.037797;0.199057;0.77758
6.86125;0.0375536;0.19857;0.78278
6.8862;0.0372144;0.198778;0.789343
6.91115;0.0375256;0.199137;0.782988
6.9361;0.0381481;0.199224;0.77875
6.96105;0.0386229;0.198865;0.774781
6.986;0.0391377;0.198993;0.767611
7.01095;0.040227;0.198873;0.765783
7.0359;0.0403627;0.198347;0.759042
7.06085;0.041041;0.198195;0.756675
7.0858;0.0419309;0.198522;0.750479
7.11075;0.0430922;0.198426;0.743745
7.1357;0.043615;0.199216;0.741035
7.16065;0.0442015;0.198754;0.735524
7.1856;0.0454625;0.198953;0.731219
7.21055;0.0461089;0.199137;0.726848
7.2355;0.0472661;0.199073;0.721426
7.26045;0.0484393;0.199017;0.715521
7.2854;0.0495605;0.198682;0.710348
7.31035;0.0510414;0.198849;0.703175
7.3353;0.0518794;0.198666;0.702199
7.36025;0.0536232;0.19841;0.695203
7.3852;0.0546447;0.198666;0.691461
7.41015;0.0562888;0.19865;0.686629
7.4351;0.0579887;0.199065;0.679393
7.46005;0.0593734;0.198674;0.67803
7.485;0.0613127;0.198147;0.670971
7.50995;0.0634555;0.19841;0.667257
7.5349;0.0651992;0.19857;0.662838
7.55985;0.0666357;0.198738;0.65548
7.5848;0.0693411;0.198243;0.651766
7.60975;0.0712644;0.197931;0.647027
7.6347;0.0731398;0.198993;0.642015
7.65965;0.0752268;0.198482;0.637502
7.6846;0.0772619;0.198514;0.631001
7.70955;0.0797358;0.198969;0.624779
7.7345;0.0810166;0.199153;0.62297
7.75945;0.0830916;0.198754;0.617014
7.7844;0.0849195;0.199089;0.614693
7.80935;0.0861806;0.199145;0.607602
7.8343;0.0870305;0.199137;0.603263
7.85925;0.0882635;0.199161;0.597805
7.8842;0.0887902;0.198714;0.591069
7.90915;0.0883832;0.199201;0.588956
7.9341;0.0887424;0.198969;0.583384
7.95905;0.0887264;0.198801;0.57807
7.984;0.0882276;0.198634;0.574725
8.00895;0.0869627;0.199129;0.567376
8.0339;0.0863642;0.199113;0.563201
8.05885;0.0862724;0.198993;0.558896
8.0838;0.0841012;0.199081;0.552874
8.10875;0.0825928;0.199201;0.549287
8.1337;0.0818307;0.199224;0.543143
8.15865;0.080869;0.198354;0.536721
8.1836;0.077605;0.199169;0.533858
8.20855;0.0770623;0.199185;0.527234
8.2335;0.0761366;0.199145;0.520251
8.25845;0.0736466;0.199224;0.517627
8.2834;0.0712524;0.198977;0.511563
8.30835;0.0714679;0.199224;0.508776
8.3333;0.0701751;0.199121;0.5029
8.35825;0.0670148;0.199201;0.497253
8.3832;0.0655544;0.199001;0.49176
8.40815;0.0660651;0.199193;0.486686
8.4331;0.063635;0.198019;0.48043
8.45805;0.0601516;0.198666;0.479021
8.483;0.0615042;0.199001;0.472471
8.50795;0.0611492;0.19865;0.466424
8.5329;0.0560493;0.198945;0.463239
8.55785;0.0571944;0.19877;0.455744
8.5828;0.0569792;0.198945;0.451298
8.60775;0.0555983;0.19877;0.447264
8.6327;0.0518712;0.198379;0.440202
8.65765;0.0512568;0.199216;0.435899
8.6826;0.0516316;0.198426;0.431001
8.70755;0.0516876;0.198075;0.424003
8.7325;0.0491375;0.19845;0.423187
8.75745;0.0467992;0.199009;0.417924
8.7824;0.0500198;0.19845;0.411854
8.80735;0.0456301;0.198722;0.407356
8.8323;0.0445846;0.198778;0.403678
8.85725;0.047306;0.198913;0.399019
8.8822;0.0429844;0.198562;0.392086
8.90715;0.0463125;0.199065;0.386679
8.9321;0.0404984;0.199097;0.383397
8.95705;0.0434434;0.199041;0.3768
8.982;0.0406301;0.198578;0.371773
9.00695;0.0413164;0.198363;0.367418
9.0319;0.042366;0.199201;0.360441
9.05685;0.0368911;0.197908;0.35916
9.0818;0.0410331;0.198881;0.352452
9.10675;0.0389182;0.198706;0.347796
9.1317;0.0372822;0.197261;0.34341
9.15665;0.0384833;0.198993;0.336014
9.1816;0.036951;0.199057;0.334238
9.20655;0.0366517;0.199025;0.327564
9.2315;0.0367316;0.198897;0.323641
9.25645;0.035279;0.19865;0.318999
9.2814;0.0352871;0.198913;0.312262
9.30635;0.0348282;0.198147;0.309187
9.3313;0.0347843;0.197532;0.303345
9.35625;0.0345568;0.198434;0.298688
9.3812;0.0330285;0.199033;0.293885
9.40615;0.0340741;0.198554;0.287547
9.4311;0.0326495;0.198945;0.285002
9.45605;0.0340621;0.198961;0.279528
9.481;0.0317038;0.198626;0.274069
9.50595;0.032015;0.199049;0.269555
9.5309;0.0325617;0.198865;0.263633
9.55585;0.032015;0.19841;0.258895
9.5808;0.0310055;0.198538;0.255357
9.60575;0.0322265;0.19833;0.248651
9.6307;0.0307222;0.19861;0.24761
9.65565;0.0297565;0.198554;0.241047
9.6806;0.030383;0.198738;0.234709
9.70555;0.0300678;0.199105;0.231411
9.7305;0.0297126;0.198889;0.224785
9.75545;0.0298763;0.199113;0.221535
9.7804;0.0295011;0.199025;0.215661
9.80535;0.0284117;0.198602;0.211387
9.8303;0.0286752;0.199113;0.205208
9.85525;0.0285554;0.198442;0.199654
9.8802;0.0286113;0.198626;0.194676
9.90515;0.0283;0.198578;0.19149
9.9301;0.0276816;0.198187;0.185021
9.95505;0.0283838;0.198833;0.180604
9.98;0.0275538;0.197596;0.175434
10.0049;0.0266439;0.198777;0.168407
10.0299;0.0278212;0.199224;0.167623
10.0548;0.027478;0.199224;0.16122
10.0798;0.0267837;0.199224;0.157811
10.1047;0.0271029;0.199224;0.151824
10.1297;0.0259336;0.198985;0.147231
10.1546;0.0271548;0.198147;0.143149
10.1796;0.0259536;0.199041;0.136026
10.2045;0.0259656;0.199081;0.132969
10.2295;0.0265043;0.199224;0.127559
10.2544;0.0259496;0.198793;0.120884
10.2794;0.0254947;0.199025;0.11605
10.3043;0.0252153;0.198969;0.111824
10.3293;0.0254987;0.198889;0.108495
10.3542;0.025391;0.198985;0.103837
10.3792;0.0252193;0.199153;0.0969378
10.4042;0.0251076;0.199065;0.095433
10.4291;0.0248841;0.198841;0.0879249
10.4541;0.0247005;0.198802;0.0813303
10.479;0.0246846;0.19861;0.0797137
10.504;0.0243853;0.198993;0.0738554
10.5289;0.0244212;0.198578;0.0704621
10.5539;0.0239144;0.198211;0.0642035
10.5788;0.0244651;0.198115;0.0593855
10.6037;0.0239663;0.198993;0.055816
10.6287;0.0239343;0.197173;0.048661
10.6536;0.0237269;0.198442;0.0463396
10.6786;0.0239503;0.198418;0.0399369
10.7035;0.0235034;0.198594;0.0347028
10.7285;0.0233079;0.196966;0.0307652
10.7534;0.0232879;0.198458;0.0245226
10.7784;0.0235393;0.196519;0.0206007
10.8033;0.023272;0.196694;0.0155747
10.8283;0.0233078;0.196622;0.00853164
10.8532;0.022817;0.197804;0.00549034
10.8782;0.0229966;0.198251;0
10.9031;0.0224619;0.198386;-0.00440186
10.9281;0.0227652;0.198187;-0.00805145
10.953;0.0225098;0.197852;-0.0151425
10.978;0.0225896;0.197644;-0.0207129
11.0029;0.0222584;0.198794;-0.0242184
11.0279;0.0224898;0.198762;-0.030381
11.0528;0.022422;0.199145;-0.0337103
11.0778;0.0223342;0.199033;-0.0399369
11.1027;0.0219192;0.199145;-0.0432506
11.1277;0.0219471;0.199113;-0.0491091
11.1526;0.0222584;0.199216;-0.05588
11.1776;0.0216678;0.198506;-0.0616264
11.2025;0.0220389;0.199177;-0.0638994
11.2275;0.0214962;0.198937;-0.0699978
11.2524;0.0215721;0.199201;-0.0738394
11.2774;0.0216998;0.198761;-0.0798737
11.3024;0.0218354;0.199057;-0.0854119
11.3273;0.0217716;0.199209;-0.0886136
11.3523;0.02158;0.198977;-0.0947768
11.3772;0.021181;0.198833;-0.0983783
11.4022;0.0213127;0.199209;-0.103837
11.4271;0.0213885;0.198538;-0.109567
11.452;0.0213406;0.19865;-0.111936
11.477;0.0214324;0.199193;-0.118787
11.5019;0.0210054;0.199224;-0.122805
11.5269;0.0212329;0.198993;-0.127991
11.5518;0.0210214;0.198362;-0.134777
11.5768;0.0208179;0.199025;-0.140043
11.6017;0.0209615;0.198291;-0.143917
11.6267;0.0206463;0.198602;-0.149231
11.6516;0.0206782;0.199097;-0.151824
11.6766;0.0208099;0.198881;-0.159683
11.7015;0.0206343;0.199216;-0.163397
11.7265;0.0206742;0.199185;-0.167799
11.7514;0.0204787;0.199193;-0.17505
11.7764;0.0204827;0.198299;-0.176362
11.8013;0.0202273;0.198953;-0.182925
11.8263;0.0203151;0.199089;-0.185551
11.8512;0.0204747;0.199224;-0.191699
11.8762;0.0201954;0.199097;-0.197317
11.9011;0.020331;0.198945;-0.196164
11.9261;0.0200996;0.199169;-0.19165
11.951;0.0201275;0.199177;-0.185614
11.976;0.0204388;0.199073;-0.183117
12.0009;0.0205745;0.199017;-0.175754
12.0259;0.0201994;0.199121;-0.174825
12.0508;0.02077;0.198251;-0.167735
12.0758;0.0205146;0.198969;-0.162164
12.1007;0.0204547;0.199113;-0.158435
12.1257;0.0204348;0.198586;-0.152129
12.1507;0.0205186;0.19841;-0.148847
12.1756;0.0208977;0.198275;-0.143773
12.2006;0.0212089;0.198123;-0.139323
12.2255;0.0210413;0.197804;-0.133881
12.2505;0.0208538;0.198738;-0.127703
12.2754;0.0212967;0.198849;-0.1217
12.3003;0.0212289;0.199025;-0.118963
12.3253;0.0209775;0.199169;-0.111824
12.3502;0.0214763;0.198977;-0.108351
12.3752;0.0212808;0.198777;-0.103709
12.4001;0.0214803;0.198578;-0.0978341
12.4251;0.0214244;0.199065;-0.0938156
12.45;0.0212129;0.199025;-0.0878609
12.475;0.0218035;0.199224;-0.0862763
12.4999;0.021608;0.199129;-0.0798737
12.5249;0.021596;0.199025;-0.072847
12.5498;0.021604;0.199105;-0.0687174
12.5748;0.0219631;0.198897;-0.0638994
12.5997;0.0218554;0.198682;-0.0585532
12.6247;0.0222624;0.198746;-0.0554798
12.6496;0.0219791;0.199009;-0.0482928
12.6746;0.0222464;0.198355;-0.0423058
12.6995;0.0221267;0.199169;-0.0391526
12.7245;0.0221986;0.199224;-0.0324459
12.7494;0.0228849;0.199017;-0.0299169
12.7744;0.0223223;0.198179;-0.0241224
12.7993;0.0226255;0.199121;-0.018904
12.8243;0.0226574;0.199009;-0.0139579
12.8492;0.0225457;0.199153;-0.00798742
12.8742;0.0229168;0.199041;-0.00337743
12.8991;0.0230565;0.198785;1.60068e-05
12.9241;0.0229727;0.199121;0.00675489
12.949;0.0232081;0.199224;0.00947604
12.974;0.0233199;0.199224;0.0157187
12.999;0.0231323;0.198977;0.021033
13.0239;0.0237787;0.199121;0.0254669
13.0489;0.0238227;0.198754;0.0316776
13.0738;0.023691;0.198802;0.0346867
13.0988;0.0239743;0.199105;0.0402251
13.1237;0.0238146;0.198873;0.0472043
13.1486;0.0242377;0.198746;0.0497974
13.1736;0.0241698;0.198027;0.0556879
13.1985;0.0238186;0.198993;0.0599296
13.2235;0.0241858;0.198594;0.0643635
13.2484;0.0244931;0.198993;0.0715665
13.2734;0.0246128;0.199049;0.0750559
13.2983;0.0247923;0.199161;0.0798737
13.3233;0.0250478;0.199224;0.0837633
13.3482;0.0251515;0.199224;0.0879569
13.3732;0.0250796;0.199041;0.0956092
13.3981;0.0253152;0.199049;0.0991786
13.4231;0.0255187;0.198841;0.103837
13.448;0.0255426;0.199161;0.108911
13.473;0.0258619;0.199201;0.111904
13.4979;0.0260534;0.199113;0.118019
13.5229;0.0259776;0.199121;0.12146
13.5478;0.0260055;0.199041;0.127799
13.5728;0.0263088;0.19869;0.134121
13.5977;0.0263448;0.198929;0.136778
13.6227;0.0268076;0.198785;0.143661
13.6476;0.0267597;0.199073;0.149055
13.6726;0.0276735;0.199216;0.152065
13.6975;0.0269992;0.199041;0.159331
13.7225;0.0273623;0.199224;0.161876
13.7474;0.0273503;0.198969;0.167735
13.7724;0.0279728;0.199089;0.170152
13.7973;0.0284516;0.199193;0.17585
13.8223;0.0283519;0.199041;0.182508
13.8472;0.0284038;0.198849;0.185936
13.8722;0.0285993;0.198554;0.191699
13.8972;0.0288188;0.198993;0.195412
13.9221;0.0294573;0.198993;0.199766
13.9471;0.0294972;0.199033;0.206857
13.972;0.0297765;0.198833;0.212507
13.9969;0.0299201;0.19849;0.215709
14.0219;0.0302154;0.198905;0.221327
14.0468;0.0303152;0.198458;0.224256
14.0718;0.0305147;0.199224;0.231347
14.0967;0.0307421;0.198905;0.236005
14.1217;0.0315043;0.199224;0.241239
14.1466;0.0315083;0.198953;0.24761
14.1716;0.0321946;0.199161;0.250315
14.1965;0.0321706;0.199209;0.255597
14.2215;0.0325457;0.199224;0.260656
14.2464;0.0329368;0.19845;0.263585
14.2714;0.0329168;0.199153;0.270291
14.2963;0.0336949;0.198833;0.274309
14.3213;0.0337069;0.199009;0.27956
14.3462;0.0340501;0.19865;0.285274
14.3712;0.0346486;0.199224;0.288155
14.3961;0.0348361;0.198889;0.295247
14.4211;0.0354307;0.198945;0.298927
14.446;0.0357938;0.198522;0.303537
14.471;0.0364762;0.19837;0.30898
14.4959;0.0369191;0.199065;0.312341
14.5209;0.0368034;0.198458;0.318775
14.5458;0.0372982;0.199177;0.324923
14.5708;0.038184;0.199073;0.327772
14.5957;0.038595;0.199113;0.334365
14.6207;0.0393332;0.199161;0.33595
14.6456;0.0395327;0.199025;0.34277
14.6706;0.0404465;0.199224;0.349827
14.6955;0.041037;0.199224;0.352341
14.7205;0.0413762;0.199097;0.358857
14.7455;0.0424338;0.199113;0.36236
14.7704;0.0431121;0.199121;0.367418
14.7954;0.0439103;0.198786;0.371806
14.8203;0.0442694;0.199105;0.377266
14.8452;0.0450036;0.199224;0.383397
14.8702;0.0459892;0.199224;0.388709
14.8951;0.046899;0.198027;0.391654
14.9201;0.04729;0.199209;0.399276
14.945;0.0484512;0.199153;0.402987
14.97;0.0491097;0.199081;0.407356
14.9949;0.0504306;0.199224;0.413138
15.0199;0.0517118;0.199185;0.417793
15.0448;0.0524061;0.199001;0.422835
15.0698;0.0536312;0.199145;0.425638
15.0947;0.0545011;0.199097;0.431113
15.1197;0.0558418;0.199121;0.436824
15.1446;0.0565042;0.199224;0.441901
15.1696;0.0581163;0.199113;0.447296
15.1945;0.0597804;0.199161;0.451503
15.2195;0.0607222;0.199145;0.455745
15.2444;0.0624499;0.199129;0.463079
15.2694;0.0634355;0.199201;0.467382
15.2943;0.0650197;0.199137;0.471399
15.3193;0.0661649;0.199033;0.477613
15.3442;0.0674457;0.198793;0.482028
15.3692;0.0693929;0.199025;0.487133
15.3941;0.0703745;0.199224;0.492675
15.4191;0.0725772;0.198802;0.498035
15.444;0.0740775;0.199129;0.50322
15.469;0.0753026;0.199121;0.507337
15.4939;0.0770903;0.199224;0.511227
15.5189;0.0787263;0.199224;0.518618
15.5438;0.0797158;0.199105;0.521373
15.5688;0.0814037;0.199017;0.526993
15.5938;0.0830996;0.199193;0.532848
15.6187;0.0839975;0.198969;0.537908
15.6437;0.0853466;0.199177;0.543272
15.6686;0.0866275;0.198338;0.548151
15.6935;0.0875772;0.198881;0.553531
15.7185;0.0882196;0.198841;0.55912
15.7434;0.0885149;0.198418;0.562831
15.7684;0.0887304;0.199224;0.567663
15.7933;0.0891733;0.199185;0.574293
15.8183;0.0892052;0.199105;0.578167
15.8432;0.0886785;0.199177;0.58332
15.8682;0.0883354;0.199145;0.588588
15.8931;0.0873378;0.199129;0.591821
15.9181;0.0865916;0.199017;0.59894
15.943;0.0848635;0.199224;0.603183
15.968;0.0831554;0.199161;0.60725
15.9929;0.081284;0.199105;0.614549
16.0179;0.0802226;0.198921;0.617703
16.0429;0.0780799;0.198985;0.623018
16.0678;0.0756219;0.199057;0.625561
16.0927;0.0735988;0.198905;0.631273
16.1177;0.0714001;0.199201;0.637869
16.1426;0.0699596;0.199224;0.64277
16.1676;0.0677091;0.199049;0.646867
16.1925;0.0661609;0.199097;0.654295
16.2175;0.0643014;0.199224;0.656343
16.2424;0.062857;0.199216;0.66295
16.2674;0.0608898;0.199193;0.668153
16.2923;0.0590741;0.199105;0.671227
16.3173;0.0576934;0.198777;0.6788
16.3422;0.0563207;0.199161;0.679408
16.3672;0.0548882;0.199105;0.686917
